	134.980000	-39.216000	16.800000
	135.000000	-38.964000	14.800000
	135.020000	-38.748000	12.800000
	135.040000	-38.580000	10.600000
	135.060000	-38.460000	8.400000
	135.080000	-38.388000	6.000000
	135.100000	-38.364000	3.600000
	135.120000	-38.376000	1.400000
	135.140000	-38.436000	-0.800000
	135.160000	-38.544000	-3.000000
	135.180000	-38.700000	-5.400000
	135.200000	-38.892000	-7.600000
	135.220000	-39.108000	-9.400000
	135.240000	-39.360000	-11.000000
	135.260000	-39.636000	-12.400000
	135.280000	-39.948000	-14.000000
	135.300000	-40.296000	-15.600000
	135.320000	-40.692000	-17.600000
	135.340000	-41.112000	-19.400000
	135.360000	-41.568000	-21.200000
	135.380000	-42.048000	-22.600000
	135.400000	-42.576000	-24.400000
	135.420000	-43.116000	-25.800000
	135.440000	-43.692000	-27.400000
	135.460000	-44.280000	-28.400000
	135.480000	-44.904000	-29.800000
	135.500000	-45.564000	-31.200000
	135.520000	-46.248000	-32.800000
	135.540000	-46.968000	-34.400000
	135.560000	-47.676000	-35.200000
	135.580000	-48.408000	-36.000000
	135.600000	-49.116000	-35.800000
	135.620000	-49.836000	-36.000000
	135.640000	-50.556000	-35.800000
	135.660000	-51.276000	-36.000000
	135.680000	-51.972000	-35.600000
	135.700000	-52.620000	-34.400000
	135.720000	-53.268000	-33.200000
	135.740000	-53.892000	-32.000000
	135.760000	-54.516000	-31.600000
	135.780000	-55.092000	-30.400000
	135.800000	-55.656000	-29.400000
	135.820000	-56.184000	-27.800000
	135.840000	-56.688000	-26.600000
	135.860000	-57.156000	-25.000000
	135.880000	-57.600000	-23.600000
	135.900000	-57.996000	-21.800000
	135.920000	-58.356000	-20.000000
	135.940000	-58.656000	-17.600000
